CUST_NAME,ECU_NAME,EVENT_ID,EVENT_NOTIFICATION_ID,EVENT_TYPE,FMI,FMT_TEXT,LATITUDE,LONGITUDE,MFG_RLSE_DATE,ODO_READING,SA,SPN,SPN_TEXT,TIME_STAMP,VIN_CD_DESC,VIN_NO,WITHIN_GEO_FENCE_LIMIT,Number of Records
RG_Corp12,J1939_42,36040459,20552998,2,12,Bad intelligent device or component,45.4308376,-122.3430068,,6989,42,517648,Undocumented SPN: 517648,3/9/2014 13:06,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,36040467,20552997,2,19,Received Network Data In Error,45.4308376,-122.3430068,,6989,42,5606,Adaptive Cruise Control Readiness Status,3/9/2014 13:07,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,36134653,20558008,2,19,Received Network Data In Error,45.5965254,-122.6689041,,31832,42,560,Transmission Driveline Engaged,3/9/2014 16:23,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,36349518,20568252,2,19,Received Network Data In Error,45.6771514,-118.8860943,,68507,42,5606,Adaptive Cruise Control Readiness Status,3/10/2014 2:01,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,36910595,20595859,2,19,Received Network Data In Error,45.5675099,-122.7074799,,32291,42,5606,Adaptive Cruise Control Readiness Status,3/10/2014 11:47,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,37227192,20610293,2,19,Received Network Data In Error,45.5599238,-122.7022992,,32436,42,560,Transmission Driveline Engaged,3/10/2014 18:16,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,37327113,20613226,2,19,Received Network Data In Error,45.4299877,-122.5789879,,2844,160,523,Transmission Current Gear,3/10/2014 20:33,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,37799098,20631067,2,19,Received Network Data In Error,45.5585822,-122.7010066,,3102,42,5606,Adaptive Cruise Control Readiness Status,3/11/2014 7:15,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,37799107,20631065,2,9,Abnormal update rate,45.5585822,-122.7010066,,3102,42,1121,EBS Brake Switch,3/11/2014 7:15,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,37799108,20631060,2,9,Abnormal update rate,45.5585822,-122.7010066,,3102,42,2919,Foundation Brake Use,3/11/2014 7:15,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,37799106,20631062,2,9,Abnormal update rate,45.5585822,-122.7010066,,3102,42,904,Front Axle Speed,3/11/2014 7:15,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823522,20632156,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,516215,Undocumented SPN: 516215,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_160,37823529,20632157,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,160,516215,Undocumented SPN: 516215,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823528,20632155,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,513,Actual Engine - Percent Torque,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823584,20632153,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,516096,Undocumented SPN: 516096,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823606,20632150,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,516097,Undocumented SPN: 516097,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823530,20632159,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,527,Cruise Control States,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823555,20632154,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,559,Accelerator Pedal Kickdown Switch,3/11/2014 7:33,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823616,20632145,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,188,"Engine Speed At Idle, Point 1 (Engine Configuration)",3/11/2014 7:34,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
UNKNOWN,J1939_42,37823624,20632146,2,9,Abnormal update rate,45.5585343,-122.7011018,,21299,42,520,Actual Retarder - Percent Torque,3/11/2014 7:37,Cascadia 125” Sleepercab,FRCE378QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,37823670,20632141,2,19,Received Network Data In Error,0,0,,68717,160,523,Transmission Current Gear,3/11/2014 7:37,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,37823689,20632139,2,19,Received Network Data In Error,0,0,,68717,42,560,Transmission Driveline Engaged,3/11/2014 7:37,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,37823701,20632143,2,19,Received Network Data In Error,0,0,,68717,42,574,Transmission Shift In Process,3/11/2014 7:37,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,37823702,20632144,2,19,Received Network Data In Error,0,0,,68717,42,84,Wheel-Based Vehicle Speed,3/11/2014 7:37,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,38081101,20642768,2,19,Received Network Data In Error,45.5584452,-122.7019859,,32723,42,190,Engine Speed,3/11/2014 11:04,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081102,20642767,2,19,Received Network Data In Error,45.5584452,-122.7019859,,32723,42,512,Driver's Demand Engine - Percent Torque,3/11/2014 11:04,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081100,20642765,2,19,Received Network Data In Error,45.5584452,-122.7019859,,32723,42,513,Actual Engine - Percent Torque,3/11/2014 11:04,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,38081235,20642776,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,160,527,Cruise Control States,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,38081190,20642771,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,160,559,Accelerator Pedal Kickdown Switch,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081186,20642769,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,42,513,Actual Engine - Percent Torque,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081189,20642772,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,42,516096,Undocumented SPN: 516096,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081188,20642775,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,42,516097,Undocumented SPN: 516097,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38081187,20642770,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,42,527,Cruise Control States,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,38081265,20642774,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,160,516096,Undocumented SPN: 516096,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,38081273,20642773,2,9,Abnormal update rate,45.5583314,-122.7020406,,32723,160,516097,Undocumented SPN: 516097,3/11/2014 11:12,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38307976,20651446,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,513,Actual Engine - Percent Torque,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38308081,20651440,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,516096,Undocumented SPN: 516096,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38308135,20651439,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,516097,Undocumented SPN: 516097,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38308144,20651444,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,516215,Undocumented SPN: 516215,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38308008,20651450,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,527,Cruise Control States,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38308058,20651447,2,9,Abnormal update rate,45.558093,-122.7019563,,32149,42,559,Accelerator Pedal Kickdown Switch,3/11/2014 13:58,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,38942266,20680233,2,19,Received Network Data In Error,0,0,,0,42,560,Transmission Driveline Engaged,3/12/2014 6:20,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,39944052,20724943,2,19,Received Network Data In Error,45.4971981,-122.5786475,,4055,160,523,Transmission Current Gear,3/13/2014 2:52,Cascadia 125” Sleepercab,FRCE308QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,40238725,20740626,2,19,Received Network Data In Error,0,0,,223,42,560,Transmission Driveline Engaged,3/13/2014 8:23,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,41083543,20774753,2,12,Bad intelligent device or component,45.6906662,-118.9273826,,8854,42,517646,Undocumented SPN: 517646,3/14/2014 2:00,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,41083545,20774754,2,19,Received Network Data In Error,45.6911468,-118.9288604,,8854,42,5606,Adaptive Cruise Control Readiness Status,3/14/2014 2:00,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,41401938,20789059,2,19,Received Network Data In Error,45.5586835,-122.701621,,10539,42,190,Engine Speed,3/14/2014 7:56,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41401930,20789065,2,19,Received Network Data In Error,45.5586835,-122.701621,,10539,42,512,Driver's Demand Engine - Percent Torque,3/14/2014 7:56,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41401931,20789058,2,19,Received Network Data In Error,45.5586835,-122.701621,,10539,42,513,Actual Engine - Percent Torque,3/14/2014 7:56,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41491837,20792985,2,19,Received Network Data In Error,0,0,,229,42,560,Transmission Driveline Engaged,3/14/2014 9:11,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,41526612,20794454,2,9,Abnormal update rate,45.5586869,-122.7007861,,229,42,513,Actual Engine - Percent Torque,3/14/2014 9:39,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41526613,20794450,2,19,Received Network Data In Error,45.5583071,-122.7011753,,229,42,5606,Adaptive Cruise Control Readiness Status,3/14/2014 9:47,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814907,20805042,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,513,Actual Engine - Percent Torque,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814973,20805041,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,516097,Undocumented SPN: 516097,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814908,20805044,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,559,Accelerator Pedal Kickdown Switch,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814933,20805040,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,560,Transmission Driveline Engaged,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,41814994,20805034,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,160,516097,Undocumented SPN: 516097,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,41814992,20805032,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,160,559,Accelerator Pedal Kickdown Switch,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814993,20805035,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,516096,Undocumented SPN: 516096,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41815012,20805033,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,516215,Undocumented SPN: 516215,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41814991,20805037,2,9,Abnormal update rate,45.5581114,-122.7017111,,68717,42,527,Cruise Control States,3/14/2014 13:43,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,41826672,20805536,2,9,Abnormal update rate,45.5581114,-122.7017111,,0,160,516215,Undocumented SPN: 516215,3/14/2014 13:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,41826671,20805535,2,9,Abnormal update rate,45.5581114,-122.7017111,,0,160,527,Cruise Control States,3/14/2014 13:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41826687,20805531,2,12,Bad intelligent device or component,45.5581114,-122.7017111,,0,42,516497,Undocumented SPN: 516497,3/14/2014 13:48,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41858239,20806912,2,19,Received Network Data In Error,45.5581289,-122.7021248,,33959,42,190,Engine Speed,3/14/2014 14:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41858195,20806910,2,19,Received Network Data In Error,45.5581289,-122.7021248,,33959,42,512,Driver's Demand Engine - Percent Torque,3/14/2014 14:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,41858263,20806922,2,19,Received Network Data In Error,45.5581289,-122.7021248,,33959,42,513,Actual Engine - Percent Torque,3/14/2014 14:13,Cascadia 113” Day cab,FRCE281QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,42390845,20828850,2,12,Bad intelligent device or component,45.5586727,-122.7015477,,10111,42,517648,Undocumented SPN: 517648,3/15/2014 7:53,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,42390882,20828853,2,19,Received Network Data In Error,45.5586727,-122.7015477,,10111,42,5606,Adaptive Cruise Control Readiness Status,3/15/2014 7:54,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,43305652,20877028,2,14,Special Instructions,45.7746949,-123.4088801,,12429,42,517503,Undocumented SPN: 517503,3/16/2014 21:56,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,43305653,20877027,2,19,Received Network Data In Error,45.7747187,-123.408288,,12429,42,5606,Adaptive Cruise Control Readiness Status,3/16/2014 21:56,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,43646698,20897320,2,19,Received Network Data In Error,0,0,,249,42,560,Transmission Driveline Engaged,3/17/2014 7:25,Cascadia 125” Sleepercab,FRCE300QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,44065056,20912677,2,19,Received Network Data In Error,45.5582214,-122.7020191,,12770,42,190,Engine Speed,3/17/2014 13:22,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,44065049,20912678,2,19,Received Network Data In Error,45.5582214,-122.7020191,,12770,42,512,Driver's Demand Engine - Percent Torque,3/17/2014 13:22,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,44065054,20912676,2,19,Received Network Data In Error,45.5582214,-122.7020191,,12770,42,513,Actual Engine - Percent Torque,3/17/2014 13:22,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,44082660,20913297,2,19,Received Network Data In Error,45.5582214,-122.7020191,,12770,42,516108,Undocumented SPN: 516108,3/17/2014 13:32,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,44820337,20947030,2,9,Abnormal update rate,0,0,,3391,160,5681,Undocumented SPN: 5681,3/18/2014 7:54,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,44820336,20947031,2,9,Abnormal update rate,0,0,,3391,42,5023,ACC usage demand,3/18/2014 7:54,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,44820347,20947033,2,19,Received Network Data In Error,42.375045,-83.2666458,,3391,42,5606,Adaptive Cruise Control Readiness Status,3/18/2014 7:57,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,44976757,20953775,2,5,Current below normal or open circuit,45.5579916,-122.7021392,,12770,42,516211,Undocumented SPN: 516211,3/18/2014 10:17,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,44976758,20953767,2,9,Abnormal update rate,45.5579916,-122.7021392,,12770,160,516215,Undocumented SPN: 516215,3/18/2014 10:17,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,45574216,20977751,2,14,Special Instructions,41.0009035,-96.3290637,,4146,42,517503,Undocumented SPN: 517503,3/18/2014 21:33,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_160,45968666,20997428,2,9,Abnormal update rate,41.7420783,-106.8069975,,4746,160,5681,Undocumented SPN: 5681,3/19/2014 7:54,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,45968659,20997430,2,9,Abnormal update rate,41.7420783,-106.8069975,,4746,42,5023,ACC usage demand,3/19/2014 7:54,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,45980271,20998122,2,19,Received Network Data In Error,41.7435767,-106.883529,,4750,42,5606,Adaptive Cruise Control Readiness Status,3/19/2014 7:57,Cascadia 125” Sleepercab,FRCE285QQQQQQQQQQ,N,1
RG_Corp12,J1939_42,46039149,21000990,2,9,Abnormal update rate,45.8115822,-122.6892034,,12792,42,513,Actual Engine - Percent Torque,3/19/2014 8:57,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46039209,21000996,2,9,Abnormal update rate,45.8115822,-122.6892034,,12792,42,516215,Undocumented SPN: 516215,3/19/2014 8:57,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46039180,21000999,2,9,Abnormal update rate,45.8115822,-122.6892034,,12792,42,560,Transmission Driveline Engaged,3/19/2014 8:57,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46039212,21001000,2,9,Abnormal update rate,45.8115822,-122.6892034,,12792,42,527,Cruise Control States,3/19/2014 8:57,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46086790,21003015,2,9,Abnormal update rate,45.8116505,-122.6891388,,12792,160,1121,EBS Brake Switch,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46086832,21003016,2,9,Abnormal update rate,45.8116505,-122.6891388,,12792,160,2919,Foundation Brake Use,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46086809,21003031,2,9,Abnormal update rate,45.8116505,-122.6891388,,12792,160,904,Front Axle Speed,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46086792,21003032,2,9,Abnormal update rate,45.8116505,-122.6891388,,12792,42,1121,EBS Brake Switch,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46086791,21003033,2,9,Abnormal update rate,45.8116505,-122.6891388,,12792,42,904,Front Axle Speed,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46086876,21003029,2,19,Received Network Data In Error,45.8116485,-122.6891316,,12792,42,5606,Adaptive Cruise Control Readiness Status,3/19/2014 9:38,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113397,21004084,2,12,Bad intelligent device or component,45.8115032,-122.689245,,12792,160,516500,Undocumented SPN: 516500,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113401,21004096,2,12,Bad intelligent device or component,45.8115032,-122.689245,,12792,160,516501,Undocumented SPN: 516501,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113345,21004074,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,160,904,Front Axle Speed,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113368,21004076,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,160,905,"Relative Speed; Front Axle, Left Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113392,21004080,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,160,906,"Relative Speed; Front Axle, Right Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113396,21004085,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,160,907,"Relative Speed; Rear Axle #1, Left Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_160,46113316,21004055,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,160,908,"Relative Speed; Rear Axle #1, Right Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113472,21004097,2,12,Bad intelligent device or component,45.8115032,-122.689245,,12792,42,516500,Undocumented SPN: 516500,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113443,21004095,2,12,Bad intelligent device or component,45.8115032,-122.689245,,12792,42,516501,Undocumented SPN: 516501,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113482,21004101,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,42,5606,Adaptive Cruise Control Readiness Status,3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113483,21004100,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,42,905,"Relative Speed; Front Axle, Left Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113484,21004113,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,42,906,"Relative Speed; Front Axle, Right Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113494,21004108,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,42,907,"Relative Speed; Rear Axle #1, Left Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46113419,21004088,2,19,Received Network Data In Error,45.8115032,-122.689245,,12792,42,908,"Relative Speed; Rear Axle #1, Right Wheel",3/19/2014 10:00,Cascadia 125” Sleepercab,FRCE284QQQQQQQQQQ,Y,1
RG_Corp12,J1939_42,46296246,21011733,2,12,Bad intelligent device or component,45.8114689,-122.6892248,,13052,42,516500,Undocumented SPN: 516500,3/19/2014 12:47,Cascadia 125” Sleepercab,FRCE404QQQQQQQQQQ,Y,1
